date,gross_ret,cost_ret,gross_leverage,n_long,n_short,portfolio_turnover,net_ret,equity,cum_ret
2022-02-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-10,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-11,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-15,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-16,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-17,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-18,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-23,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-24,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-02-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-01,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-02,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-03,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-04,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-10,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-11,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-15,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-16,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-17,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-18,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-23,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-24,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-29,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-30,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-03-31,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-01,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-04,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-05,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-06,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-11,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-12,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-13,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-19,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-20,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-26,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-27,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-04-29,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-02,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-04,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-05,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-06,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-10,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-11,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-12,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-13,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-16,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-17,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-18,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-19,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-20,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-23,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-24,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-26,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-27,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-30,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-05-31,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-01,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-02,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-03,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-06,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-10,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-13,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-15,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-17,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-20,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-23,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-24,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-27,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-29,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-06-30,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-01,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-04,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-05,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-06,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-11,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-12,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-13,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-15,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-18,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-19,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-20,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-26,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-27,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-07-29,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-01,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-02,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-03,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-04,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-05,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-10,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-11,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-12,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-16,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-17,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-18,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-19,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-23,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-24,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-26,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-29,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-30,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-08-31,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-01,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-02,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-05,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-06,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-12,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-13,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-15,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-16,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-19,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-20,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-23,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-26,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-27,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-29,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-09-30,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-03,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-04,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-05,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-06,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-10,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-11,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-12,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-13,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-17,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-18,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-19,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-20,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-24,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-26,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-27,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-10-31,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-02,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-03,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-04,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-10,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-14,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-15,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-16,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-17,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-18,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-21,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-22,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-23,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-24,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-25,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-28,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-29,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-11-30,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-01,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-02,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-05,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-06,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-07,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-08,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-09,0.0,0.0,0.0,0,0,0.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-12,0.0,0.0,0.0,0,0,1.0,0.0,1152885.1481470282,0.15288514814702814
2022-12-13,0.00404018525467827,0.0,1.0,3,4,0.75,0.00404018525467827,1157543.0177229093,0.15754301772290935
2022-12-14,0.0006718824832363847,0.0,0.9999999999999999,4,3,0.6,0.0006718824832363847,1158320.7506001098,0.15832075060010986
2022-12-15,0.010000177285712664,0.0,1.0,5,5,0.19999999999999998,0.010000177285712664,1169904.1634598307,0.16990416345983061
2022-12-16,-0.01180220326835221,0.0,1.0,5,4,0.1666666666666667,-0.01180220326835221,1156096.7167181862,0.15609671671818615
2022-12-19,-0.005048007381981962,0.0,1.0,6,4,0.4166666666666667,-0.005048007381981962,1150260.7319579078,0.15026073195790768
2022-12-20,0.0011676468841774986,0.0,0.9999999999999999,5,3,0.2,0.0011676468841774986,1151603.83031757,0.15160383031756997
2022-12-21,0.0021110059274640895,0.0,0.9999999999999999,5,3,0.44999999999999996,0.0021110059274640895,1154034.8728294608,0.1540348728294607
2022-12-22,0.003995835695319222,0.0,1.0,4,4,0.7,0.003995835695319222,1158646.2065679557,0.1586462065679557
2022-12-23,0.0029210355383038067,0.0,0.9999999999999999,2,5,0.2,0.0029210355383038067,1162030.6533136615,0.1620306533136615
2022-12-27,-0.0014904929107015733,0.0,0.9999999999999999,2,5,0.0,-0.0014904929107015733,1160298.6548628795,0.16029865486287953
2022-12-28,-0.019969775527902422,0.0,0.9999999999999999,2,5,0.19999999999999998,-0.019969775527902422,1137127.7511799408,0.1371277511799407
2022-12-29,-0.006628328749478829,0.0,1.0,2,4,0.75,-0.006628328749478829,1129590.4946149644,0.1295904946149644
2022-12-30,0.14079547770258394,0.0,1.0,1,4,0.24999999999999997,0.14079547770258394,1288631.7279125764,0.2886317279125763
2023-01-02,0.056811835595751925,0.0,0.9999999999999999,1,3,0.6666666666666667,0.056811835595751925,1361841.2617822152,0.3618412617822153
2023-01-03,-0.008718644963656264,0.0,0.9999999999999999,3,3,0.24999999999999997,-0.008718644963656264,1349967.8513238784,0.3499678513238784
2023-01-04,0.0018319214555163228,0.0,0.9999999999999999,3,4,0.0,0.0018319214555163228,1352440.8863949757,0.3524408863949757
2023-01-05,0.001521398608392159,0.0,0.9999999999999999,3,4,0.24999999999999997,0.001521398608392159,1354498.4880774699,0.35449848807747
2023-01-09,-0.004287362965893493,0.0,1.0,4,4,0.75,-0.004287362965893493,1348691.2614223277,0.34869126142232765
2023-01-10,-0.007534800218721716,0.0,1.0,2,4,0.5833333333333333,-0.007534800218721716,1338529.1422107748,0.3385291422107748
2023-01-11,-0.0037335580347716553,0.0,0.9999999999999999,3,3,0.0,-0.0037335580347716553,1333531.6659770978,0.3335316659770977
2023-01-12,-0.004131825844054359,0.0,0.9999999999999999,3,3,0.3333333333333333,-0.004131825844054359,1328021.7453757485,0.3280217453757486
2023-01-13,0.003208134863757317,0.0,0.9999999999999999,3,3,0.24999999999999997,0.003208134863757317,1332282.2182369165,0.3322822182369165
2023-01-16,-0.0016136502627275605,0.0,0.9999999999999999,4,3,0.3333333333333333,-0.0016136502627275605,1330132.3806854312,0.33013238068543127
2023-01-17,-0.0025753324812664664,0.0,0.9999999999999999,4,3,0.0,-0.0025753324812664664,1326706.8475610677,0.3267068475610677
2023-01-18,-0.002428968348243109,0.0,0.9999999999999999,4,3,0.33333333333333337,-0.002428968348243109,1323484.3186209444,0.3234843186209444
2023-01-19,0.009388153279779807,0.0,1.0,4,2,0.5333333333333333,0.009388153279779807,1335909.3922675427,0.3359093922675427
2023-01-20,-0.010165697151075619,0.0,1.0,5,3,0.33333333333333337,-0.010165697151075619,1322328.9419644733,0.32232894196447326
2023-01-23,-0.008567355785701326,0.0,1.0,5,2,0.39999999999999997,-0.008567355785701326,1311000.0794529335,0.3110000794529335
2023-01-24,-0.01158469859779209,0.0,1.0,3,2,0.33333333333333337,-0.01158469859779209,1295812.5386707897,0.2958125386707897
2023-01-25,0.009336357315695135,0.0,0.9999999999999999,3,3,0.7333333333333333,0.009336357315695135,1307910.7075459782,0.30791070754597816
2023-01-26,0.002858564502560457,0.0,0.9999999999999999,5,3,0.19999999999999998,0.002858564502560457,1311649.4546670879,0.3116494546670878
2023-01-27,0.01597558417379149,0.0,0.9999999999999999,4,3,0.24999999999999997,0.01597558417379149,1332603.8209366295,0.33260382093662955
2023-01-30,0.003297108528067398,0.0,0.9999999999999999,3,3,0.49999999999999994,0.003297108528067398,1336997.5603591749,0.33699756035917483
2023-01-31,-0.010758975588971154,0.0,1.0,4,4,0.24999999999999997,-0.010758975588971154,1322612.8362447564,0.32261283624475645
2023-02-01,0.011495687687337702,0.0,0.9999999999999999,4,3,0.49999999999999994,0.011495687687337702,1337817.1803414903,0.3378171803414902
2023-02-02,-0.00529780282935205,0.0,1.0,3,4,0.5833333333333333,-0.00529780282935205,1330729.6886983213,0.3307296886983213
2023-02-03,-0.009394151335616671,0.0,0.9999999999999999,2,3,0.0,-0.009394151335616671,1318228.612615891,0.3182286126158911
2023-02-06,0.0013168780116454464,0.0,0.9999999999999999,2,3,0.33333333333333337,0.0013168780116454464,1319964.558890167,0.31996455889016695
2023-02-07,-0.0011577806391778744,0.0,0.9999999999999999,3,3,0.6666666666666666,-0.0011577806391778744,1318436.329479483,0.31843632947948297
2023-02-08,0.00017646125975841675,0.0,1.0,3,2,0.5833333333333333,0.00017646125975841675,1318668.982415094,0.3186689824150941
2023-02-09,-0.008461741993267338,0.0,0.9999999999999999,4,3,0.0,-0.008461741993267338,1307510.7457113732,0.30751074571137327
2023-02-10,0.000853649575930981,0.0,0.9999999999999999,4,3,0.7,0.000853649575930981,1308626.901704975,0.308626901704975
2023-02-13,-0.002819376039712141,0.0,1.0,5,4,0.0,-0.002819376039712141,1304937.3903733853,0.3049373903733852
2023-02-14,0.006243638587990624,0.0,1.0,5,4,0.1666666666666667,0.006243638587990624,1313084.9478188325,0.31308494781883245
2023-02-15,0.0039754808952845305,0.0,1.0,6,4,0.0,0.0039754808952845305,1318305.0919427718,0.3183050919427719
2023-02-16,-0.0002239488939890556,0.0,1.0,6,4,0.19999999999999998,-0.0002239488939890556,1318009.8589754913,0.31800985897549117
2023-02-17,-0.0016344026994319692,0.0,1.0000000000000002,6,5,0.3666666666666667,-0.0016344026994319692,1315855.700104104,0.3158557001041038
2023-02-20,-0.006530004521622102,0.0,1.0,5,5,0.19999999999999998,-0.006530004521622102,1307263.1564326219,0.3072631564326218
2023-02-21,-0.0018460532106316513,0.0,1.0,4,5,0.1666666666666667,-0.0018460532106316513,1304849.879085549,0.30484987908554895
2023-02-22,-0.0026061753397853926,0.0,1.0,4,6,0.24999999999999997,-0.0026061753397853926,1301449.2115085544,0.3014492115085543
2023-02-23,-0.007752402109252534,0.0,0.9999999999999999,3,6,0.5,-0.007752402109252534,1291359.8538961704,0.29135985389617036
2023-02-24,0.004992133994336359,0.0,0.9999999999999999,3,4,0.44999999999999996,0.004992133994336359,1297806.4953217267,0.29780649532172676
2023-02-27,0.0009223727995625675,0.0,1.0,4,5,0.6,0.0009223727995625675,1299003.5567321072,0.2990035567321072
