y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
0.05610557,-0.0027720046,1.0,1.0,1.0,0,-0.0027720046,-0.0,-0.0027720045763999224,-0.1944340639815364
0.010043742,-0.020566277,1.0,1.0,1.0,0,-0.020566277,-0.0,-0.02056627720594406,-0.21500034118748046
0.0069452515,0.018250389,1.0,1.0,1.0,0,0.018250389,-0.0,0.018250389024615288,-0.19674995216286517
-0.020291636,0.03865875,-1.0,-1.0,1.0,1,-0.03865875,-0.006018072325563021,-0.04467682163772542,-0.24142677380059058
-0.029522263,-0.0035754228,-1.0,-1.0,-1.0,0,0.0035754228,-0.0,0.003575422801077366,-0.2378513509995132
0.018154092,-0.011482733,1.0,1.0,-1.0,1,-0.011482733,-0.006018072325563021,-0.01750080562738139,-0.2553521566268946
-0.026265027,-0.0018132371,-1.0,-1.0,1.0,1,0.0018132371,-0.006018072325563021,-0.004204835235899277,-0.25955699186279385
0.00064266287,-0.013015368,1.0,1.0,-1.0,1,-0.013015368,-0.006018072325563021,-0.019033440347587652,-0.2785904322103815
-0.033684097,0.020699022,-1.0,-1.0,1.0,1,-0.020699022,-0.006018072325563021,-0.026717094663357324,-0.3053075268737388
0.004863386,-0.0038344471,1.0,1.0,-1.0,1,-0.0038344471,-0.006018072325563021,-0.00985251945053596,-0.31516004632427475
-0.011179434,-0.003395589,-1.0,-1.0,1.0,1,0.003395589,-0.006018072325563021,-0.002622483257031031,-0.31778252958130576
-0.029820409,0.038260896,-1.0,-1.0,-1.0,0,-0.038260896,-0.0,-0.038260895758867264,-0.356043425340173
0.0028882707,-0.023405794,1.0,1.0,-1.0,1,-0.023405794,-0.006018072325563021,-0.02942386637983281,-0.3854672917200058
0.01064916,-0.014401689,1.0,1.0,1.0,0,-0.014401689,-0.0,-0.014401689171791077,-0.3998689808917969
-0.057474338,0.010596424,-1.0,-1.0,1.0,1,-0.010596424,-0.006018072325563021,-0.016614496666764803,-0.4164834775585617
-0.0048690173,-0.032595478,-1.0,-1.0,-1.0,0,0.032595478,-0.0,0.03259547799825668,-0.383887999560305
0.004099205,-0.001855288,1.0,1.0,-1.0,1,-0.001855288,-0.006018072325563021,-0.00787336037570048,-0.39176135993600547
-0.007661667,-0.015203193,-1.0,-1.0,1.0,1,0.015203193,-0.006018072325563021,0.009185120504522734,-0.3825762394314827
-0.016418386,-0.0033050077,-1.0,-1.0,-1.0,0,0.0033050077,-0.0,0.003305007703602314,-0.3792712317278804
0.010834096,-0.029759815,1.0,1.0,-1.0,1,-0.029759815,-0.006018072325563021,-0.03577788728830773,-0.41504911901618813
0.009923505,-0.03975679,1.0,1.0,1.0,0,-0.03975679,-0.0,-0.039756789803504944,-0.45480590881969307
0.010054966,-0.0459046,1.0,1.0,1.0,0,-0.0459046,-0.0,-0.045904599130153656,-0.5007105079498467
-0.014678312,-0.010404255,-1.0,-1.0,1.0,1,0.010404255,-0.006018072325563021,0.004386182915592603,-0.4963243250342541
0.04269276,0.014377245,1.0,1.0,-1.0,1,0.014377245,-0.006018072325563021,0.008359172422612124,-0.487965152611642
