y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.002899223,0.00223808,-1.0,-1.0,-1.0,0,-0.00223808,-0.0,-0.0022380799055099487,-0.15410457209434905
-0.0015631658,0.005811871,-1.0,-1.0,-1.0,0,-0.005811871,-0.0,-0.005811871029436588,-0.15991644312378564
-0.0025275513,0.0084229885,-1.0,-1.0,-1.0,0,-0.0084229885,-0.0,-0.008422988466918468,-0.1683394315907041
-0.0023547057,0.005286262,-1.0,-1.0,-1.0,0,-0.005286262,-0.0,-0.005286261904984713,-0.17362569349568882
-0.0026536207,-0.0026396378,-1.0,-1.0,-1.0,0,0.0026396378,-0.0,0.0026396377943456173,-0.1709860557013432
-0.0032514227,-0.04045422,-1.0,-1.0,-1.0,0,0.04045422,-0.0,0.04045422002673149,-0.1305318356746117
0.001885049,-0.013856776,1.0,1.0,-1.0,1,-0.013856776,-0.006018072325563021,-0.01987484838423688,-0.1504066840588486
-0.0027665198,0.018433359,-1.0,-1.0,1.0,1,-0.018433359,-0.006018072325563021,-0.024451430845832414,-0.174858114904681
-0.001214473,-0.03342867,-1.0,-1.0,-1.0,0,0.03342867,-0.0,0.03342866897583008,-0.14142944592885093
-0.002706727,0.0018867571,-1.0,-1.0,-1.0,0,-0.0018867571,-0.0,-0.0018867570906877518,-0.14331620301953868
-0.0017675059,0.057680823,-1.0,-1.0,-1.0,0,-0.057680823,-0.0,-0.057680822908878326,-0.200997025928417
0.000544501,0.018510556,1.0,1.0,-1.0,1,0.018510556,-0.006018072325563021,0.01249248352291625,-0.18850454240550074
0.0011484902,0.0039267526,1.0,1.0,1.0,0,0.0039267526,-0.0,0.0039267526008188725,-0.18457778980468187
-0.003612917,0.00693529,-1.0,-1.0,1.0,1,-0.00693529,-0.006018072325563021,-0.012953362386500425,-0.19753115219118228
0.00023905886,0.02768596,1.0,1.0,-1.0,1,0.02768596,-0.006018072325563021,0.02166788842918914,-0.17586326376199313
-0.00050982274,-0.0029412035,-1.0,-1.0,1.0,1,0.0029412035,-0.006018072325563021,-0.003076868789097257,-0.1789401325510904
-0.0030011476,-0.011016825,-1.0,-1.0,-1.0,0,0.011016825,-0.0,0.011016825214028358,-0.16792330733706204
-0.0034724614,-0.011574835,-1.0,-1.0,-1.0,0,0.011574835,-0.0,0.01157483458518982,-0.15634847275187222
-0.002013539,0.0025828234,-1.0,-1.0,-1.0,0,-0.0025828234,-0.0,-0.0025828233920037746,-0.158931296143876
-0.0029499033,-0.011671211,-1.0,-1.0,-1.0,0,0.011671211,-0.0,0.011671210639178753,-0.14726008550469724
-0.004501604,0.021084895,-1.0,-1.0,-1.0,0,-0.021084895,-0.0,-0.021084895357489586,-0.16834498086218683
-0.00027723238,-0.0012741707,-1.0,-1.0,-1.0,0,0.0012741707,-0.0,0.00127417070325464,-0.1670708101589322
-0.003368453,-0.016774995,-1.0,-1.0,-1.0,0,0.016774995,-0.0,0.016774995252490044,-0.15029581490644214
-0.0039195307,0.05155257,-1.0,-1.0,-1.0,0,-0.05155257,-0.0,-0.05155257135629654,-0.20184838626273868
0.0025349595,-0.009933691,1.0,1.0,-1.0,1,-0.009933691,-0.006018072325563021,-0.015951762866055555,-0.21780014912879425
-0.002874013,-0.011715417,-1.0,-1.0,1.0,1,0.011715417,-0.006018072325563021,0.00569734447094243,-0.21210280465785183
