y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.017079495,0.014209388,-1.0,-1.0,-1.0,0,-0.014209388,-0.0,-0.014209387823939323,-0.3150754437421798
0.0011175461,0.021306058,1.0,1.0,-1.0,1,0.021306058,-0.006018072325563021,0.015287986066365652,-0.2997874576758141
-0.00057024695,0.015149984,-1.0,-1.0,1.0,1,-0.015149984,-0.006018072325563021,-0.02116805590299327,-0.32095551357880736
-0.013954023,0.0019074875,-1.0,-1.0,-1.0,0,-0.0019074875,-0.0,-0.0019074875162914395,-0.3228630010950988
-0.004688423,0.016302783,-1.0,-1.0,-1.0,0,-0.016302783,-0.0,-0.01630278304219246,-0.33916578413729126
0.012900816,0.046477403,1.0,1.0,-1.0,1,0.046477403,-0.006018072325563021,0.04045933116617244,-0.2987064529711188
-0.027269235,0.025183572,-1.0,-1.0,1.0,1,-0.025183572,-0.006018072325563021,-0.031201643828129358,-0.32990809679924815
0.0018883655,-0.04096744,1.0,1.0,-1.0,1,-0.04096744,-0.006018072325563021,-0.046985510695552415,-0.37689360749480055
-0.012368395,-0.020666637,-1.0,-1.0,1.0,1,0.020666637,-0.006018072325563021,0.014648564201021605,-0.36224504329377893
-0.0010473086,-0.012138338,-1.0,-1.0,-1.0,0,0.012138338,-0.0,0.012138337828218937,-0.35010670546556
-0.01453202,-0.008727499,-1.0,-1.0,-1.0,0,0.008727499,-0.0,0.008727499283850193,-0.3413792061817098
0.000220377,0.016214667,1.0,1.0,-1.0,1,0.016214667,-0.006018072325563021,0.01019659456255477,-0.331182611619155
-0.012853537,-0.0021001059,-1.0,-1.0,1.0,1,0.0021001059,-0.006018072325563021,-0.003917966462498494,-0.3351005780816535
-0.018176125,-0.041250337,-1.0,-1.0,-1.0,0,0.041250337,-0.0,0.04125033691525459,-0.2938502411663989
0.015780078,-0.028894465,1.0,1.0,-1.0,1,-0.028894465,-0.006018072325563021,-0.034912537742232866,-0.32876277890863176
-0.028986914,-0.012861103,-1.0,-1.0,1.0,1,0.012861103,-0.006018072325563021,0.006843030493879728,-0.321919748414752
-0.034394488,-0.0652833,-1.0,-1.0,-1.0,0,0.0652833,-0.0,0.06528329849243164,-0.2566364499223204
-0.022928124,-0.0018983056,-1.0,-1.0,-1.0,0,0.0018983056,-0.0,0.0018983056070283055,-0.25473814431529207
-0.011377807,0.028103014,-1.0,-1.0,-1.0,0,-0.028103014,-0.0,-0.028103014454245567,-0.28284115876953764
0.055065744,0.016230723,1.0,1.0,-1.0,1,0.016230723,-0.006018072325563021,0.01021265056374114,-0.2726285082057965
0.0489474,-0.021257853,1.0,1.0,1.0,0,-0.021257853,-0.0,-0.021257853135466576,-0.29388636134126306
0.0108505,0.017876396,1.0,1.0,1.0,0,0.017876396,-0.0,0.0178763959556818,-0.27600996538558126
0.028591255,0.010883756,1.0,1.0,1.0,0,0.010883756,-0.0,0.01088375598192215,-0.2651262094036591
-0.01929558,-0.011404997,-1.0,-1.0,1.0,1,0.011404997,-0.006018072325563021,0.00538692441227477,-0.2597392849913843
-0.062889725,-0.022674317,-1.0,-1.0,-1.0,0,0.022674317,-0.0,0.02267431654036045,-0.23706496845102387
0.014652902,0.005849525,1.0,1.0,-1.0,1,0.005849525,-0.006018072325563021,-0.00016854745877344177,-0.23723351590979733
-0.0071344543,0.01760655,-1.0,-1.0,1.0,1,-0.01760655,-0.006018072325563021,-0.023624623153185434,-0.2608581390629828
-0.011720546,-0.023456076,-1.0,-1.0,-1.0,0,0.023456076,-0.0,0.02345607616007328,-0.2374020629029095
0.007480845,-0.021836694,1.0,1.0,-1.0,1,-0.021836694,-0.006018072325563021,-0.027854766655540056,-0.26525682955844954
0.020399222,-0.019263117,1.0,1.0,1.0,0,-0.019263117,-0.0,-0.019263116642832756,-0.2845199462012823
